Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Chandler;1101031;USA;1905;1990;1990;1990;3;7;65536;0;0;5;2;2065;1905;1930;1999;x
Coolidge;1101032;USA;1914;1990;1990;1990;3;5;0;0;0;5;2;2066;1914;1932;1999;x
Dargue;1101033;USA;1914;1990;1990;1990;3;5;0;0;0;5;2;2067;1914;1932;1999;x
Dodd;1101034;USA;1908;1990;1990;1990;3;7;0;0;0;5;2;2068;1908;1932;1999;x
Humphreys;1101035;USA;1909;1990;1990;1990;3;6;0;0;0;5;2;2070;1909;1932;1999;x
Lackland;1101036;USA;1911;1925;1990;1990;2;5;0;0;0;5;2;2071;1911;1932;1999;x
Landis;1101037;USA;1917;1990;1990;1990;3;5;0;0;0;5;2;2072;1917;1932;1999;x
Lanphier;1101038;USA;1915;1990;1990;1990;3;6;0;0;0;5;2;2073;1915;1932;1999;x
Lord;1101039;USA;1917;1990;1990;1990;3;6;0;0;0;5;2;2074;1917;1932;1999;x
Lufbery;1101040;USA;1914;1990;1990;1990;3;6;4096;0;0;5;2;2075;1914;1925;1999;x
Luke;1101041;USA;1916;1990;1990;1990;3;7;24576;1;0;5;2;2076;1916;1924;1999;x
Meissner;1101042;USA;1916;1990;1990;1990;3;5;0;0;0;5;2;2077;1916;1932;1999;x
O'neill;1101043;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2078;1915;1932;1999;x
Reber;1101044;USA;1907;1990;1990;1990;3;6;0;0;0;5;2;2079;1907;1930;1999;x
Robins;1101045;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2080;1915;1932;1999;x
Springs;1101046;USA;1918;1990;1990;1990;3;5;0;0;0;5;2;2081;1918;1932;1999;x
Wehner;1101047;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2083;1915;1925;1999;x
Grant;1101048;USA;1897;1900;1900;1990;3;5;0;1;0;5;0;2085;1897;1905;1999;x
Breckinridge;1101049;USA;1897;1898;1990;1990;3;6;514;2;0;5;0;2086;1897;1902;1999;x
Butler S.;1101050;USA;1917;1990;1990;1990;3;6;260;2;0;5;0;2087;1917;1932;1999;x
Compton;1101051;USA;1897;1990;1990;1990;3;5;4;1;0;5;0;2088;1897;1900;1999;x
Pendleton;1101052;USA;1917;1920;1990;1990;3;7;258;2;0;5;0;2089;1912;1932;1999;x
Reid;1101053;USA;1917;1990;1990;1990;3;6;0;2;0;5;0;2090;1917;1930;1999;x
Barnum;1101054;USA;1917;1990;1990;1990;3;5;0;2;0;5;0;2091;1917;1932;1999;x
Dickson;1101055;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;2092;1917;1930;1999;x
Fountain;1101056;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;2093;1897;1914;1999;x
Fox;1101057;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;2094;1897;1911;1999;x
Hatch;1101058;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;2095;1897;1905;1999;x
Huffman;1101059;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;2096;1917;1930;1999;x
Hulen;1101060;USA;1917;1925;1990;1990;3;6;0;1;0;5;0;2097;1917;1932;1999;x
Jamerson;1101061;USA;1914;1990;1990;1990;3;6;0;2;0;5;0;2098;1914;1930;1999;x
Kelsey;1101062;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;2099;1897;1908;1999;x
McLean;1101063;USA;1919;1990;1990;1990;3;5;0;1;0;5;0;2100;1919;1932;1999;x
Mizner;1101064;USA;1897;1990;1990;1990;3;6;2;1;0;5;0;2101;1897;1905;1999;x
Ordendorff;1101065;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;2102;1897;1902;1999;x
Penrose;1101066;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;2103;1897;1900;1999;x
Rhan;1101067;USA;1918;1990;1990;1990;3;5;0;1;0;5;0;2104;1918;1930;1999;x
Shipton;1101068;USA;1914;1990;1990;1990;3;6;0;2;0;5;0;2105;1914;1930;1999;x
Endicott;1101069;USA;1897;1990;1990;1990;3;7;0;3;0;5;1;2106;1897;1908;1999;x
Greer;1101070;USA;1897;1897;1990;1990;2;5;512;1;0;5;1;2107;1897;1898;1999;x
Hamlet;1101071;USA;1918;1928;1990;1990;3;6;0;3;0;5;1;2108;1918;1932;1999;x
Hichbone;1101072;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;2109;1897;1909;1999;x
Howison;1101073;USA;1897;1897;1990;1990;2;6;0;3;0;5;1;2110;1897;1900;1999;x
Lees;1101074;USA;1897;1990;1990;1990;3;5;0;2;0;5;1;2111;1897;1911;1999;x
Sands;1101075;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;unknownleader;1897;1907;1999;x
Stitt;1101076;USA;1917;1990;1990;1990;3;5;0;1;0;5;1;2112;1917;1930;1999;x
Vaher;1101077;USA;1902;1990;1990;1990;3;5;0;1;0;5;1;2113;1902;1911;1999;x
Walker A.;1101078;USA;1897;1900;1990;1990;2;6;0;3;0;5;1;2114;1897;1911;1999;x
Woodword;1101079;USA;1918;1990;1990;1990;3;6;0;2;0;5;1;2115;1918;1932;1999;x
Belknap R.;1101080;USA;1916;1990;1990;1990;3;6;0;2;0;5;1;2116;1916;1932;1999;x
De Steiguer;1101081;USA;1917;1925;1990;1990;2;7;0;3;0;5;1;2117;1917;1932;1999;x
Earle;1101082;USA;1916;1990;1990;1990;3;6;0;2;0;5;1;6133;1916;1932;1999;x
Harrington;1101083;USA;1897;1990;1990;1990;3;5;0;2;0;5;1;2118;1897;1914;1999;x
McNamee;1101084;USA;1920;1990;1990;1990;3;5;0;1;0;5;1;2119;1920;1932;1999;x
Murfin;1101085;USA;1918;1990;1990;1990;3;6;0;2;0;5;1;2120;1918;1932;1999;x
Pringle;1101086;USA;1918;1932;1932;1990;1;5;0;2;0;5;1;2121;1918;1932;1999;x
Tarrant;1101087;USA;1919;1990;1990;1990;3;5;0;1;0;5;1;2122;1919;1932;1999;x
Winterhalter;1101088;USA;1905;1911;1915;1990;1;7;0;2;0;5;1;2123;1905;1920;1999;x
Spencer;1101089;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;2124;1897;1905;1999;x
Dunlap;1101090;USA;1919;1990;1990;1990;3;6;256;2;0;5;0;2125;1919;1932;1999;x
Hickam;1101091;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2126;1915;1932;1999;x
Usher;1101092;USA;1907;1918;1990;1990;3;6;0;2;0;5;1;2127;1907;1925;1999;x
Whittlesey;1101093;USA;1930;1990;1990;1990;3;6;2;1;0;5;0;2128;1917;1925;1999;x
Welborn;1101094;USA;1912;1990;1990;1990;3;6;128;1;0;5;0;2129;1912;1925;1999;x
Barnett;1101095;USA;1906;1914;1920;1932;2;7;256;3;0;5;0;6134;1906;1928;1999;x
Hall;1101096;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Swift;1101097;USA;1909;1917;1932;1932;2;6;0;3;0;5;0;6135;1909;1930;1999;x
McCain;1101098;USA;1907;1917;1932;1932;2;6;0;2;0;5;0;6136;1907;1930;1999;x
Clark;1101099;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Burkhardt;1101100;USA;1918;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1918;1932;1999;x
Baker;1101101;USA;1918;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1918;1932;1999;x
Lindsay;1101102;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Cabell;1101103;USA;1910;1918;1924;1932;2;6;4;2;0;5;0;6137;1910;1925;1999;x
Harrison;1101104;USA;1916;1932;1932;1932;3;5;0;1;0;5;0;6138;1916;1930;1999;x
Drum;1101105;USA;1918;1925;1990;1990;1;7;0;3;0;5;0;6139;1918;1943;1999;x
Kenly;1101106;USA;1911;1918;1932;1932;2;6;0;0;0;5;2;6140;1911;1930;1999;x
Mitchell;1101107;USA;1906;1914;1919;1924;1;9;135168;1;0;5;2;6141;1906;1932;1999;x
Patrick;1101108;USA;1911;1918;1932;1932;2;5;0;1;0;5;2;6142;1911;1932;1999;x
Whitehead;1101109;USA;1918;1932;1932;1932;3;5;0;0;0;5;2;6143;1918;1932;1999;x
Royce;1101110;USA;1916;1932;1932;1932;3;5;0;0;0;5;2;6144;1916;1932;1999;x
White;1101111;USA;1917;1932;1932;1932;3;5;0;0;0;5;2;6145;1917;1920;1999;x
Ward;1101112;USA;1902;1918;1932;1932;3;7;2048;3;0;5;1;6146;1902;1919;1999;x
Twining;1101113;USA;1909;1920;1932;1932;3;7;0;3;0;5;1;6147;1909;1925;1999;x
Rodgers;1101114;USA;1907;1917;1924;1932;2;7;0;2;0;5;1;6148;1907;1930;1999;x
Christy;1101115;USA;1917;1925;1930;1932;2;7;0;2;0;5;1;6149;1917;1932;1999;x
Forsyth;1101116;USA;1911;1932;1932;1932;2;7;0;2;0;5;1;6150;1911;1925;1999;x
Booth;1101117;USA;1912;1918;1932;1932;3;6;0;2;0;5;0;6151;1912;1928;1999;x
Jackson;1101118;USA;1906;1911;1918;1932;1;7;2048;2;0;5;1;6152;1906;1930;1999;x
Anderson T.;1101119;USA;1897;1898;1932;1932;3;7;4;3;0;5;0;6153;1897;1905;1999;x
Wheeler;1101120;USA;1897;1897;1932;1932;3;6;512;3;0;5;0;6154;1897;1904;1999;x
Chaffee;1101121;USA;1897;1898;1904;1932;1;7;68;4;0;5;0;6155;1897;1911;1999;x
Young;1101122;USA;1897;1899;1903;1932;1;6;0;2;0;5;0;6156;1897;1911;1999;x
Wainwright;1101123;USA;1897;1909;1932;1932;2;7;0;3;0;5;1;6157;1897;1914;1999;x
Clark;1101124;USA;1897;1903;1932;1932;3;6;0;2;0;5;1;6158;1897;1911;1999;x
Evans;1101125;USA;1897;1900;1932;1932;2;8;4096;4;0;5;1;6159;1897;1909;1999;x
Schley;1101126;USA;1897;1902;1932;1932;2;7;0;3;0;5;1;6160;1897;1908;1999;x
Bixby;1101127;USA;1902;1990;1990;1990;3;7;32;3;0;5;0;6161;1902;1925;1999;x
Black;1101128;USA;1905;1916;1990;1990;2;6;32;2;0;5;0;6162;1905;1930;1999;x
Brush;1101129;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1914;1999;x
Bradley;1101130;USA;1904;1990;1990;1990;3;6;0;3;0;5;0;6163;1904;1922;1999;x
Brett;1101131;USA;1900;1990;1990;1990;3;6;4;2;0;5;0;6164;1900;1922;1999;x
Burt;1101132;USA;1897;1990;1990;1990;3;6;2;1;0;5;0;6165;1897;1911;1999;x
Butler;1101133;USA;1897;1990;1990;1990;3;5;512;2;0;5;0;6166;1897;1906;1999;x
Cocheu;1101134;USA;1918;1930;1990;1990;2;5;0;1;0;5;0;unknownleader;1918;1940;1999;x
Cox;1101135;USA;1916;1990;1990;1990;3;5;0;1;0;5;0;6167;1916;1940;1999;x
Drum R.;1101136;USA;1897;1990;1990;1990;2;6;512;2;0;5;0;6169;1897;1900;1999;x
Evans;1101137;USA;1900;1990;1990;1990;3;6;0;2;0;5;0;6170;1900;1922;1999;x
Ferguson;1101138;USA;1914;1990;1990;1990;3;5;0;1;0;5;0;6171;1914;1940;1999;x
Freeman;1101139;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1908;1999;x
Fuller;1101140;USA;1914;1920;1990;1990;3;7;256;3;0;5;0;6172;1914;1938;1999;x
Gerhardt;1101141;USA;1914;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1914;1940;1999;x
Grierson;1101142;USA;1897;1897;1990;1990;2;7;514;2;0;5;0;6173;1897;1900;1999;x
Hart;1101143;USA;1914;1922;1990;1990;2;5;1;2;0;5;0;6174;1914;1927;1999;x
Hero;1101144;USA;1914;1925;1990;1990;2;5;0;1;0;5;0;unknownleader;1914;1940;1999;x
Jackson;1101145;USA;1917;1990;1990;1990;3;7;4;1;0;5;0;6175;1917;1932;1999;x
Kenly;1101146;USA;1911;1918;1990;1990;2;6;0;1;0;5;0;6140;1911;1930;1999;x
King;1101147;USA;1897;1990;1990;1990;3;6;4;2;0;5;0;6176;1897;1914;1999;x
Kirby;1101148;USA;1897;1990;1990;1990;3;5;516;2;0;5;0;6177;1897;1911;1999;x
Little;1101149;USA;1917;1932;1990;1990;2;5;0;3;0;5;0;6178;1917;1940;1999;x
Lord;1101150;USA;1911;1921;1990;1990;2;5;1;1;0;5;0;6179;1911;1931;1999;x
Lucas;1101151;USA;1911;1990;1990;1990;3;5;0;1;0;5;0;6180;1911;1930;1999;x
Marshall;1101152;USA;1900;1990;1990;1990;3;5;32;1;0;5;0;6181;1900;1917;1999;x
Matthews;1101153;USA;1917;1925;1990;1990;2;5;0;1;0;5;0;unknownleader;1917;1940;1999;x
Mills;1101154;USA;1907;1918;1990;1990;3;6;0;2;0;5;0;6182;1907;1930;1999;x
Palmer;1101155;USA;1915;1990;1990;1990;3;5;0;1;0;5;0;6183;1915;1940;1999;x
Patrick;1101156;USA;1911;1922;1990;1990;2;6;32;2;0;5;0;6142;1911;1940;1999;x
Powell;1101157;USA;1915;1990;1990;1990;3;6;0;3;0;5;0;6184;1915;1932;1999;x
Pratt;1101158;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;6185;1897;1908;1999;x
Ridgway;1101159;USA;1915;1990;1990;1990;3;5;0;1;0;5;0;6186;1915;1926;1999;x
Robert;1101160;USA;1897;1990;1990;1990;3;6;32;2;0;5;0;6187;1897;1906;1999;x
Roberts;1101161;USA;1919;1990;1990;1990;3;5;0;1;0;5;0;6188;1918;1940;1999;x
Rose;1101162;USA;1897;1990;1990;1990;3;5;576;1;0;5;0;6189;1897;1908;1999;x
Sanger;1101163;USA;1897;1904;1990;1990;2;5;0;1;0;5;0;6190;1897;1912;1999;x
Stanley;1101164;USA;1897;1897;1990;1990;2;6;512;2;0;5;0;6191;1897;1903;1999;x
Snow;1101165;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1917;1928;1999;x
Sunderland;1101166;USA;1916;1924;1990;1990;2;6;2;2;0;5;0;6192;1916;1940;1999;x
Taylor;1101167;USA;1911;1924;1990;1990;2;5;32;1;0;5;0;6193;1911;1931;1999;x
Thompson;1101168;USA;1911;1990;1990;1990;2;6;32;2;0;5;0;6194;1911;1932;1999;x
Vroom;1101169;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;7954;1897;1912;1999;x
Weaver;1101170;USA;1906;1918;1990;1990;2;7;32;3;0;5;0;6195;1906;1921;1999;x
Wells;1101171;USA;1920;1932;1990;1990;3;5;0;1;0;5;0;6196;1920;1940;1999;x
Wint;1101172;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;6197;1897;1908;1999;x
Anderson;1101173;USA;1908;1990;1990;1990;3;7;2048;2;0;5;1;6198;1908;1930;1999;x
Barker;1101174;USA;1897;1990;1990;1990;3;6;4096;2;0;5;1;6199;1897;1911;1999;x
Belknap;1101175;USA;1897;1897;1990;1990;2;5;512;2;0;5;1;6200;1897;1904;1999;x
Blue;1101176;USA;1912;1990;1990;1990;3;8;8192;3;0;5;1;6201;1912;1925;1999;x
Bullard;1101177;USA;1911;1990;1990;1990;3;6;0;1;0;5;1;6202;1911;1928;1999;x
Casey;1101178;USA;1897;1990;1990;1990;2;7;8192;3;0;5;1;6203;1897;1908;1999;x
Gherardi;1101179;USA;1897;1897;1990;1990;3;6;512;3;0;5;1;6204;1897;1904;1999;x
Glass;1101180;USA;1897;1904;1990;1990;2;7;4096;2;0;5;1;6205;1897;1909;1999;x
Harmony;1101181;USA;1897;1897;1990;1990;2;5;4608;2;0;5;1;6206;1897;1903;1999;x
Howard;1101182;USA;1905;1911;1915;1990;1;8;0;3;0;5;1;6207;1905;1921;1999;x
Irwin;1101183;USA;1917;1990;1990;1990;3;6;0;1;0;5;1;6208;1917;1938;1999;x
Jones;1101184;USA;1914;1920;1922;1990;1;7;0;2;0;5;1;6209;1914;1936;1999;x
Land;1101185;USA;1918;1930;1990;1990;2;7;1024;2;0;5;1;6210;1918;1937;1999;x
Long;1101186;USA;1917;1990;1990;1990;3;6;0;2;0;5;1;6211;1917;1932;1999;x
Mason;1101187;USA;1897;1990;1990;1990;3;6;512;1;0;5;1;6212;1897;1900;1999;x
McNair;1101188;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6213;1897;1901;1999;x
Oliver;1101189;USA;1911;1990;1990;1990;3;5;0;1;0;5;1;unknownleader;1911;1925;1999;x
Palmer;1101190;USA;1911;1990;1990;1990;3;7;0;2;0;5;1;6214;1911;1925;1999;x
Parks;1101191;USA;1917;1990;1990;1990;3;6;0;1;0;5;1;6215;1917;1930;1999;x
Reeves;1101192;USA;1916;1925;1932;1990;1;7;0;3;0;5;1;6216;1916;1990;1999;x
Ross;1101193;USA;1905;1990;1990;1990;3;5;0;1;0;5;1;6217;1905;1916;1999;x
Schofield;1101194;USA;1917;1990;1990;1990;2;6;0;2;0;5;1;6218;1917;1932;1999;x
Sebree;1101195;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6219;1897;1915;1999;x
Taylor;1101196;USA;1911;1990;1990;1990;3;7;0;3;0;5;1;6220;1911;1932;1999;x
Thomas;1101197;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6221;1897;1916;1999;x
Upham;1101198;USA;1914;1990;1990;1990;3;6;0;2;0;5;1;6222;1914;1932;1999;x
Walker;1101199;USA;1897;1897;1990;1990;2;7;2560;3;0;5;1;6223;1897;1908;1999;x
Watson;1101200;USA;1897;1897;1990;1990;2;7;0;2;0;5;1;6224;1897;1910;1999;x
Wood;1101201;USA;1911;1990;1990;1990;3;5;0;1;0;5;1;6225;1911;1922;1999;x
Young;1101202;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6226;1897;1912;1999;x
Allen;1101203;USA;1902;1917;1990;1990;2;7;0;0;0;5;2;6227;1902;1925;1999;x
Bennet;1101204;USA;1911;1990;1990;1990;3;5;0;0;0;5;2;6229;1911;1932;1999;x
Brooks;1101205;USA;1916;1990;1990;1990;3;5;0;0;0;5;2;6231;1916;1932;1999;x
Campbell;1101206;USA;1917;1990;1990;1990;3;5;0;0;0;5;2;6232;1917;1932;1999;x
Cook;1101207;USA;1914;1990;1990;1990;3;6;0;0;0;5;2;6233;1914;1932;1999;x
Eaker;1101208;USA;1917;1922;1930;1990;1;8;0;0;0;5;2;6234;1917;1932;1999;x
Greely;1101209;USA;1897;1904;1990;1990;2;6;512;0;0;5;2;6235;1897;1914;1999;x
Johnson;1101210;USA;1917;1990;1990;1990;3;5;0;0;0;5;2;6236;1917;1932;1999;x
Lambert;1101211;USA;1915;1990;1990;1990;3;6;0;0;0;5;2;6237;1915;1932;1999;x
Menoher;1101212;USA;1907;1917;1925;1990;2;8;0;1;0;5;2;6238;1907;1931;1999;x
Moffett;1101213;USA;1916;1920;1990;1990;2;8;4096;1;0;5;2;6239;1916;1934;1999;x
Pratt;1101214;USA;1914;1990;1990;1990;3;7;0;0;0;5;2;6240;1914;1932;1999;x
Russel;1101215;USA;1910;1990;1990;1990;3;5;0;0;0;5;2;6241;1910;1930;1999;x
Scriven;1101216;USA;1905;1914;1990;1990;2;6;0;0;0;5;2;6242;1905;1930;1999;x
Squier;1101217;USA;1908;1917;1990;1990;2;7;0;1;0;5;2;6244;1908;1930;1999;x
Winslow;1101218;USA;1914;1990;1990;1990;3;5;0;0;0;5;2;6246;1914;1932;1999;x
Carlin;1101219;USA;1897;1990;1990;1990;3;6;512;2;0;5;0;6247;1897;1899;1999;x
Donnelly;1101220;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;6248;1897;1905;1999;x
Dickson;1101221;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;6249;1917;1930;1999;x
Du barry;1101222;USA;1897;1990;1990;1990;3;6;513;2;0;5;0;6250;1897;1899;1999;x
Gibbon;1101223;USA;1897;1897;1990;1990;2;6;512;3;0;5;0;6251;1897;1899;1999;x
Gorgas;1101224;USA;1905;1914;1990;1990;2;5;1;2;0;5;0;6252;1905;1920;1999;x
Gregg;1101225;USA;1897;1990;1990;1990;3;6;512;2;0;5;0;6253;1897;1899;1999;x
Hughes;1101226;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;6254;1897;1914;1999;x
Penn;1101227;USA;1912;1920;1990;1990;3;6;0;2;0;5;0;6255;1912;1928;1999;x
Reece;1101228;USA;1897;1990;1990;1990;3;5;512;1;0;5;0;6256;1897;1907;1999;x
Scott;1101229;USA;1911;1990;1990;1990;3;5;0;1;0;5;0;6257;1911;1920;1999;x
Smith;1101230;USA;1897;1990;1990;1990;3;5;512;1;0;5;0;6258;1897;1909;1999;x
Cole;1101231;USA;1919;1990;1990;1990;3;5;0;1;0;5;1;6259;1919;1932;1999;x
Davis;1101232;USA;1897;1905;1990;1990;3;6;8192;3;0;5;1;6260;1897;1914;1999;x
Shepard;1101233;USA;1897;1990;1990;1990;3;5;512;1;0;5;1;6261;1897;1900;1999;x
Snow;1101234;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;6262;1897;1914;1999;x
Stanton;1101235;USA;1897;1900;1990;1990;3;5;512;2;0;5;1;6263;1897;1900;1999;x
Chase;1101236;USA;1917;1920;1990;1990;2;6;0;2;0;5;1;6264;1917;1932;1999;x
Kimberly;1101237;USA;1897;1990;1990;1990;2;5;512;2;0;5;1;6265;1897;1899;1999;x
Williams;1101238;USA;1917;1990;1990;1990;3;6;0;1;0;5;1;6266;1917;1932;1999;x
Beck;1101239;USA;1908;1990;1990;1990;3;5;0;0;0;5;2;6267;1908;1922;1999;x
Taylor;1101240;USA;1911;1917;1990;1990;2;5;0;1;0;5;2;6220;1911;1932;1999;x
Andrews;1101241;USA;1918;1990;1990;1990;3;6;0;0;0;5;2;6269;1918;1932;1932;x
Price;1101242;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;6271;1917;1930;1999;x
Biddle J.;1101243;USA;1910;1920;1990;1990;3;6;2;1;0;5;0;6272;1910;1932;1999;x
Breck;1101244;USA;1897;1897;1903;1990;2;7;512;3;0;5;0;6273;1897;1904;1999;x
Cole C.;1101245;USA;1912;1990;1990;1990;3;6;4;1;0;5;0;6274;1912;1930;1999;x
Devol;1101246;USA;1900;1920;1990;1990;3;5;0;1;0;5;0;6275;1900;1925;1999;x
Langfitt;1101247;USA;1910;1917;1990;1990;2;6;16;2;0;5;0;6276;1910;1930;1999;x
Mccaskey;1101248;USA;1897;1912;1990;1990;3;5;4;2;0;5;0;6277;1897;1914;1999;x
O'Reilly;1101249;USA;1897;1990;1990;1990;2;5;0;1;0;5;0;6278;1897;1917;1999;x
Tillman;1101250;USA;1900;1990;1990;1990;3;6;0;1;0;5;0;6279;1900;1930;1999;x
Young R.;1101251;USA;1907;1990;1990;1990;3;6;0;2;0;5;0;6280;1907;1930;1999;x
Andrews P.;1101252;USA;1917;1990;1990;1990;3;6;0;2;0;5;1;6281;1917;1930;1999;x
Burrage;1101253;USA;1917;1990;1990;1990;3;5;0;1;0;5;1;6282;1917;1930;1999;x
Craven;1101254;USA;1917;1990;1990;1990;3;6;0;2;0;5;1;6283;1917;1990;1999;x
Gove;1101255;USA;1900;1990;1990;1990;3;6;0;1;0;5;1;6284;1900;1920;1999;x
Grayson;1101256;USA;1914;1990;1990;1990;3;5;0;1;0;5;1;6285;1914;1930;1999;x
Higginson;1101257;USA;1897;1990;1990;1990;3;6;0;3;0;5;1;6286;1897;1914;1999;x
Kirkland;1101258;USA;1897;1897;1990;1990;2;6;0;2;0;5;1;6287;1897;1908;1999;x
Hepburn;1101259;USA;1917;1990;1990;1990;1;7;0;2;0;5;1;6288;1917;1930;1999;x
Laning;1101260;USA;1918;1990;1990;1990;1;6;0;1;0;5;1;6289;1918;1940;1999;x
Picking;1101261;USA;1897;1909;1990;1990;3;5;0;1;0;5;1;6290;1897;1911;1999;x
Potts;1101262;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;6291;1897;1908;1999;x
Rodgers R.;1101263;USA;1900;1990;1990;1990;3;6;0;2;0;5;1;6292;1900;1914;1999;x
Singer;1101264;USA;1897;1907;1990;1990;3;6;4096;2;0;5;1;6293;1897;1911;1999;x
Byrd;1101265;USA;1918;1990;1990;1990;3;6;0;1;0;5;2;6294;1918;1930;1999;x
Craven;1101266;USA;1916;1921;1990;1990;2;7;131072;1;0;5;2;unknownleader;1916;1932;1999;x
